Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","508","Mozambique","5312","Area harvested","01970","Unmanufactured tobacco","2020","2020","ha","56583","I","Imputed value",""
"QCL","Crops and livestock products","508","Mozambique","5419","Yield","01970","Unmanufactured tobacco","2020","2020","100 g/ha","11841","E","Estimated value",""
"QCL","Crops and livestock products","508","Mozambique","5510","Production","01970","Unmanufactured tobacco","2020","2020","t","67000","A","Official figure",""
"QCL","Crops and livestock products","508","Mozambique","5312","Area harvested","0111","Wheat","2020","2020","ha","13000","X","Figure from international organizations","Unofficial figure"
"QCL","Crops and livestock products","508","Mozambique","5419","Yield","0111","Wheat","2020","2020","100 g/ha","11538","X","Figure from international organizations",""
"QCL","Crops and livestock products","508","Mozambique","5510","Production","0111","Wheat","2020","2020","t","15000","X","Figure from international organizations","Unofficial figure"
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01701","Beans, dry","2020","2020","ha","83","I","Imputed value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01701","Beans, dry","2020","2020","100 g/ha","15042","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01701","Beans, dry","2020","2020","t","125.25","I","Imputed value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01212","Cabbages","2020","2020","ha","195","I","Imputed value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01212","Cabbages","2020","2020","100 g/ha","331451","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01212","Cabbages","2020","2020","t","6453.3","I","Imputed value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01229","Cantaloupes and other melons","2020","2020","ha","70","I","Imputed value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01229","Cantaloupes and other melons","2020","2020","100 g/ha","95311","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01229","Cantaloupes and other melons","2020","2020","t","668.45","I","Imputed value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01251","Carrots and turnips","2020","2020","ha","91","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01251","Carrots and turnips","2020","2020","100 g/ha","303016","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01251","Carrots and turnips","2020","2020","t","2757.4","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2020","2020","ha","95","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2020","2020","100 g/ha","101313","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2020","2020","t","964.14","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01314","Dates","2020","2020","ha","511","I","Imputed value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01314","Dates","2020","2020","100 g/ha","25458","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01314","Dates","2020","2020","t","1300","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2020","2020","ha","42790","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2020","2020","100 g/ha","86154","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2020","2020","t","368651.66","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01330","Grapes","2020","2020","ha","8281","I","Imputed value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01330","Grapes","2020","2020","100 g/ha","42043","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01330","Grapes","2020","2020","t","34815.12","I","Imputed value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","0142","Groundnuts, excluding shelled","2020","2020","ha","1122","I","Imputed value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","0142","Groundnuts, excluding shelled","2020","2020","100 g/ha","3634","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","0142","Groundnuts, excluding shelled","2020","2020","t","407.89","I","Imputed value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","0112","Maize (corn)","2020","2020","ha","27838","A","Official figure",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","0112","Maize (corn)","2020","2020","100 g/ha","21604","A","Official figure",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","0112","Maize (corn)","2020","2020","t","60142","A","Official figure",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01316","Mangoes, guavas and mangosteens","2020","2020","ha","27","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01316","Mangoes, guavas and mangosteens","2020","2020","100 g/ha","70983","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01316","Mangoes, guavas and mangosteens","2020","2020","t","190.59","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","0118","Millet","2020","2020","ha","256564","A","Official figure",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","0118","Millet","2020","2020","100 g/ha","3540","A","Official figure",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","0118","Millet","2020","2020","t","90829","A","Official figure",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2020","2020","ha","1481","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2020","2020","100 g/ha","174662","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2020","2020","t","25859.38","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01323","Oranges","2020","2020","ha","239","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01323","Oranges","2020","2020","100 g/ha","84419","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01323","Oranges","2020","2020","t","2019.99","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01359.90","Other fruits, n.e.c.","2020","2020","ha","3070","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01359.90","Other fruits, n.e.c.","2020","2020","100 g/ha","74449","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01359.90","Other fruits, n.e.c.","2020","2020","t","22855.75","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01709.90","Other pulses n.e.c.","2020","2020","ha","20439","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01709.90","Other pulses n.e.c.","2020","2020","100 g/ha","11101","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01709.90","Other pulses n.e.c.","2020","2020","t","22689.4","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01290.90","Other vegetables, fresh n.e.c.","2020","2020","ha","3356","I","Imputed value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01290.90","Other vegetables, fresh n.e.c.","2020","2020","100 g/ha","63278","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2020","2020","t","21238.7","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01651","Pepper (Piper spp.), raw","2020","2020","ha","310","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01651","Pepper (Piper spp.), raw","2020","2020","100 g/ha","14486","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01651","Pepper (Piper spp.), raw","2020","2020","t","449.07","I","Imputed value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01510","Potatoes","2020","2020","ha","1187","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01510","Potatoes","2020","2020","100 g/ha","120674","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01510","Potatoes","2020","2020","t","14327.55","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01921.01","Seed cotton, unginned","2020","2020","ha","0","M","Missing value (data cannot exist, not applicable)",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01921.01","Seed cotton, unginned","2020","2020","t","0","M","Missing value (data cannot exist, not applicable)",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","0114","Sorghum","2020","2020","ha","22243","A","Official figure",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","0114","Sorghum","2020","2020","100 g/ha","3195","A","Official figure",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","0114","Sorghum","2020","2020","t","7106","A","Official figure",""
"QCL","Crops and livestock products","516","Namibia","5312","Area harvested","01445","Sunflower seed","2020","2020","ha","63","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5419","Yield","01445","Sunflower seed","2020","2020","100 g/ha","10989","E","Estimated value",""
"QCL","Crops and livestock products","516","Namibia","5510","Production","01445","Sunflower seed","2020","2020","t","69.61","E","Estimated value",""
